회사명,거래소코드,회계년도,종가,발행주식의총수,주식의종류
(주)진로발효,18120,2017/12,35300,7524000,10
(주)진로발효,18120,2018/12,30100,7524000,10
(주)진로발효,18120,2018/12,30100,7524000,90
(주)진로발효,18120,2019/12,30700,6621120,10
(주)진로발효,18120,2019/12,30700,6621120,90
(주)진로발효,18120,2020/12,30700,6621120,90
(주)진로발효,18120,2020/12,30700,6621120,10
(주)진로발효,18120,2021/12,30650,6621120,90
(주)진로발효,18120,2021/12,30650,6621120,10
(주)진매트릭스,109820,2009/12,6280,,
(주)진매트릭스,109820,2010/12,7890,3796000,90
(주)진매트릭스,109820,2010/12,7890,3796000,10
(주)진매트릭스,109820,2011/12,5440,4133000,10
(주)진매트릭스,109820,2011/12,5440,4133000,90
(주)진매트릭스,109820,2012/12,7090,4268000,90
(주)진매트릭스,109820,2012/12,7090,4268000,10
(주)진매트릭스,109820,2013/12,3510,4268000,10
(주)진매트릭스,109820,2013/12,3510,4268000,90
(주)진매트릭스,109820,2014/12,2480,8440718,10
(주)진매트릭스,109820,2014/12,2480,8440718,90
(주)진매트릭스,109820,2015/12,3230,8471571,90
(주)진매트릭스,109820,2015/12,3230,8471571,10
(주)진매트릭스,109820,2016/12,5110,10215273,10
(주)진매트릭스,109820,2016/12,5110,10215273,90
(주)진매트릭스,109820,2017/12,3565,10215273,10
(주)진매트릭스,109820,2017/12,3565,10215273,90
(주)진매트릭스,109820,2018/12,4230,16034472,10
(주)진매트릭스,109820,2018/12,4230,16034472,90
(주)진매트릭스,109820,2019/12,2120,18460765,10
(주)진매트릭스,109820,2019/12,2120,18460765,90
(주)진매트릭스,109820,2020/12,25950,20393640,10
(주)진매트릭스,109820,2020/12,25950,20393640,90
(주)진매트릭스,109820,2021/12,9780,20393640,90
(주)진매트릭스,109820,2021/12,9780,20393640,10
(주)진바이오텍,86060,2009/12,2750,,
(주)진바이오텍,86060,2010/12,2165,6130000,10
(주)진바이오텍,86060,2010/12,2165,6130000,90
(주)진바이오텍,86060,2011/12,2195,6130000,10
(주)진바이오텍,86060,2011/12,2195,6130000,90
(주)진바이오텍,86060,2012/12,2725,6130000,10
(주)진바이오텍,86060,2012/12,2725,6130000,90
(주)진바이오텍,86060,2013/12,2540,6795188,10
(주)진바이오텍,86060,2013/12,2540,6795188,90
(주)진바이오텍,86060,2014/12,2945,7016917,10
(주)진바이오텍,86060,2014/12,2945,7016917,90
(주)진바이오텍,86060,2015/12,4830,8347291,90
(주)진바이오텍,86060,2015/12,4830,8347291,10
(주)진바이오텍,86060,2016/12,5660,8610587,90
(주)진바이오텍,86060,2016/12,5660,8610587,10
(주)진바이오텍,86060,2017/12,4705,8610587,90
(주)진바이오텍,86060,2017/12,4705,8610587,10
(주)진바이오텍,86060,2018/12,4065,8610587,10
(주)진바이오텍,86060,2018/12,4065,8610587,90
(주)진바이오텍,86060,2019/12,5620,8610587,10
(주)진바이오텍,86060,2019/12,5620,8610587,90
(주)진바이오텍,86060,2020/12,5750,8610587,10
(주)진바이오텍,86060,2020/12,5750,8610587,90
(주)진바이오텍,86060,2021/12,5240,8610587,10
(주)진바이오텍,86060,2021/12,5240,8610587,90
(주)진성티이씨,36890,2009/12,6440,,
(주)진성티이씨,36890,2010/12,9930,16000000,10
(주)진성티이씨,36890,2010/12,9930,16000000,90
(주)진성티이씨,36890,2011/12,10850,16000000,90
(주)진성티이씨,36890,2011/12,10850,16000000,10
(주)진성티이씨,36890,2012/12,8410,20000000,90
(주)진성티이씨,36890,2012/12,8410,20000000,10
(주)진성티이씨,36890,2013/12,5710,20000000,90
(주)진성티이씨,36890,2013/12,5710,20000000,10
(주)진성티이씨,36890,2014/12,5610,20000000,10
(주)진성티이씨,36890,2014/12,5610,20000000,90
(주)진성티이씨,36890,2015/12,5390,21241134,10
(주)진성티이씨,36890,2015/12,5390,21241134,90
(주)진성티이씨,36890,2016/12,8800,22482268,90
(주)진성티이씨,36890,2016/12,8800,22482268,10
(주)진성티이씨,36890,2017/12,10550,22482268,10
(주)진성티이씨,36890,2017/12,10550,22482268,90
(주)진성티이씨,36890,2018/12,7500,22482268,10
(주)진성티이씨,36890,2018/12,7500,22482268,90
(주)진성티이씨,36890,2019/12,6940,22482268,90
(주)진성티이씨,36890,2019/12,6940,22482268,10
(주)진성티이씨,36890,2020/12,12400,22482268,10
(주)진성티이씨,36890,2020/12,12400,22482268,90
(주)진성티이씨,36890,2021/12,10350,22482268,90
(주)진성티이씨,36890,2021/12,10350,22482268,10
(주)진시스템,363250,2020/12,,,
(주)진시스템,363250,2021/12,11450,6879180,10
(주)진시스템,363250,2021/12,11450,6879180,90
(주)진시스템,363250,2021/12,11450,0,20
(주)차바이오텍,85660,2009/12,8150,51096750,90
(주)차바이오텍,85660,2009/12,8150,51096750,10
(주)차바이오텍,85660,2010/12,8740,53765209,90
(주)차바이오텍,85660,2010/12,8740,53765209,10
(주)차바이오텍,85660,2011/12,10500,64017562,10
(주)차바이오텍,85660,2012/12,9150,64683340,90
(주)차바이오텍,85660,2012/12,9150,64683340,10
(주)차바이오텍,85660,2012/12,9150,0,20
(주)차바이오텍,85660,2013/12,10900,68543106,90
(주)차바이오텍,85660,2013/12,10900,68543106,10
(주)차바이오텍,85660,2014/12,12800,50201535,10
(주)차바이오텍,85660,2014/12,12800,50201535,90
(주)차바이오텍,85660,2015/12,14200,50494365,10
(주)차바이오텍,85660,2015/12,14200,50494365,90
(주)차바이오텍,85660,2016/12,12700,50581773,10
(주)차바이오텍,85660,2016/12,12700,50581773,90
(주)차바이오텍,85660,2017/12,22500,51253499,10
(주)차바이오텍,85660,2017/12,22500,51253499,90
(주)차바이오텍,85660,2018/12,20200,52477664,90
(주)차바이오텍,85660,2018/12,20200,52477664,10
(주)차바이오텍,85660,2019/12,14450,52480564,90
(주)차바이오텍,85660,2019/12,14450,52480564,10
(주)차바이오텍,85660,2020/12,20050,52549022,10
(주)차바이오텍,85660,2020/12,20050,52549022,90
(주)차바이오텍,85660,2021/12,19950,56260532,10
(주)차바이오텍,85660,2021/12,19950,56260532,90
(주)차백신연구소,261780,2015/12,,,
(주)차백신연구소,261780,2016/12,,,
(주)차백신연구소,261780,2020/12,,,
(주)차백신연구소,261780,2021/12,11100,26429162,90
(주)차백신연구소,261780,2021/12,11100,0,20
(주)차백신연구소,261780,2021/12,11100,26429162,10
(주)창해에탄올,4650,2009/12,,,
(주)창해에탄올,4650,2010/12,,,
(주)창해에탄올,4650,2011/12,,,
(주)창해에탄올,4650,2012/12,,,
(주)창해에탄올,4650,2013/12,,,
(주)창해에탄올,4650,2014/12,17000,6595395,10
(주)창해에탄올,4650,2014/12,17000,6595395,90
(주)창해에탄올,4650,2015/12,24100,7855890,10
(주)창해에탄올,4650,2015/12,24100,7855890,90
(주)창해에탄올,4650,2016/12,19500,8444121,10
(주)창해에탄올,4650,2016/12,19500,8444121,90
(주)창해에탄올,4650,2017/12,17400,9190885,10
(주)창해에탄올,4650,2017/12,17400,9190885,90
(주)창해에탄올,4650,2018/12,13350,9190885,90
(주)창해에탄올,4650,2018/12,13350,9190885,10
(주)창해에탄올,4650,2019/12,12550,9190885,90
(주)창해에탄올,4650,2019/12,12550,9190885,10
(주)창해에탄올,4650,2020/12,13500,9190885,90
(주)창해에탄올,4650,2020/12,13500,9190885,10
(주)창해에탄올,4650,2021/12,13200,9190885,90
(주)창해에탄올,4650,2021/12,13200,9190885,10
(주)천보,278280,2011/09,,,
(주)천보,278280,2012/09,,,
(주)천보,278280,2013/09,,,
(주)천보,278280,2014/12,,,
(주)천보,278280,2015/12,,,
(주)천보,278280,2016/12,,,
(주)천보,278280,2017/12,,,
(주)천보,278280,2018/12,,8000000,90
(주)천보,278280,2018/12,,7856294,10
(주)천보,278280,2018/12,,143706,20
(주)천보,278280,2019/12,61600,10000000,10
(주)천보,278280,2019/12,61600,12000,20
(주)천보,278280,2019/12,61600,10012000,90
(주)천보,278280,2020/12,182400,12000,20
(주)천보,278280,2020/12,182400,10000000,10
(주)천보,278280,2020/12,182400,10012000,90
(주)천보,278280,2021/12,348600,0,20
(주)천보,278280,2021/12,348600,10000000,90
(주)천보,278280,2021/12,348600,10000000,10
(주)청담글로벌,362320,2020/12,,,
(주)청담글로벌,362320,2021/12,,,
(주)체리부로,66360,2009/12,,,
(주)체리부로,66360,2010/12,,,
(주)체리부로,66360,2011/12,,,
(주)체리부로,66360,2012/12,,,
(주)체리부로,66360,2013/12,,,
(주)체리부로,66360,2014/12,,,
(주)체리부로,66360,2015/12,,,
(주)체리부로,66360,2016/12,,,
(주)체리부로,66360,2017/12,3320,27872369,10
(주)체리부로,66360,2017/12,3320,27872369,90
(주)체리부로,66360,2017/12,3320,0,20
(주)체리부로,66360,2018/12,2340,0,20
(주)체리부로,66360,2018/12,2340,27872369,90
(주)체리부로,66360,2018/12,2340,27872369,10
(주)체리부로,66360,2019/12,2720,27872369,90
(주)체리부로,66360,2019/12,2720,27872369,10
(주)체리부로,66360,2019/12,2720,0,20
(주)체리부로,66360,2020/12,2270,27872374,90
(주)체리부로,66360,2020/12,2270,0,20
(주)체리부로,66360,2020/12,2270,27872374,10
(주)체리부로,66360,2021/12,1465,46872374,90
(주)체리부로,66360,2021/12,1465,46872374,10
(주)체리부로,66360,2021/12,1465,0,20
(주)초록뱀미디어,47820,2009/12,245,,
(주)초록뱀미디어,47820,2010/12,1580,23149125,90
(주)초록뱀미디어,47820,2010/12,1580,23149125,10
(주)초록뱀미디어,47820,2011/12,2000,25612180,90
(주)초록뱀미디어,47820,2011/12,2000,25612180,10
(주)초록뱀미디어,47820,2012/12,1950,25612180,90
(주)초록뱀미디어,47820,2012/12,1950,25612180,10
(주)초록뱀미디어,47820,2013/12,1200,25612180,90
(주)초록뱀미디어,47820,2013/12,1200,25612180,10
(주)초록뱀미디어,47820,2014/12,2390,25612180,10
(주)초록뱀미디어,47820,2014/12,2390,25612180,90
(주)초록뱀미디어,47820,2015/12,3700,49263122,10
(주)초록뱀미디어,47820,2015/12,3700,49263122,90
(주)초록뱀미디어,47820,2016/12,1945,49486787,10
(주)초록뱀미디어,47820,2016/12,1945,49486787,90
(주)초록뱀미디어,47820,2017/12,1400,64839923,10
(주)초록뱀미디어,47820,2017/12,1400,64839923,90
(주)초록뱀미디어,47820,2018/12,1770,76395832,10
(주)초록뱀미디어,47820,2018/12,1770,32310177,20
(주)초록뱀미디어,47820,2018/12,1770,108706009,90
(주)초록뱀미디어,47820,2019/12,1275,116068562,90
(주)초록뱀미디어,47820,2019/12,1275,32310177,20
(주)초록뱀미디어,47820,2019/12,1275,83758385,10
(주)초록뱀미디어,47820,2020/12,2090,128487155,10
(주)초록뱀미디어,47820,2020/12,2090,166618054,90
(주)초록뱀미디어,47820,2020/12,2090,38130899,20
(주)초록뱀미디어,47820,2021/12,3100,222043395,90
(주)초록뱀미디어,47820,2021/12,3100,215043861,10
(주)초록뱀미디어,47820,2021/12,3100,6999534,20
(주)초록뱀이앤엠,131100,2009/12,,,
(주)초록뱀이앤엠,131100,2010/12,,,
(주)초록뱀이앤엠,131100,2011/12,15800,5800000,10
(주)초록뱀이앤엠,131100,2011/12,15800,5800000,90
(주)초록뱀이앤엠,131100,2011/12,15800,0,20
(주)초록뱀이앤엠,131100,2012/12,6870,5800000,90
(주)초록뱀이앤엠,131100,2012/12,6870,0,20
(주)초록뱀이앤엠,131100,2012/12,6870,5800000,10
(주)초록뱀이앤엠,131100,2013/12,4250,5800000,90
(주)초록뱀이앤엠,131100,2013/12,4250,0,20
(주)초록뱀이앤엠,131100,2013/12,4250,5800000,10
(주)초록뱀이앤엠,131100,2014/12,2720,7800000,10
(주)초록뱀이앤엠,131100,2014/12,2720,0,20
(주)초록뱀이앤엠,131100,2014/12,2720,7800000,90
(주)초록뱀이앤엠,131100,2015/12,2645,12615750,10
(주)초록뱀이앤엠,131100,2015/12,2645,0,20
(주)초록뱀이앤엠,131100,2015/12,2645,12615750,90
(주)초록뱀이앤엠,131100,2016/12,2080,16540382,90
(주)초록뱀이앤엠,131100,2016/12,2080,0,20
(주)초록뱀이앤엠,131100,2016/12,2080,16540382,10
(주)초록뱀이앤엠,131100,2017/12,1110,0,20
(주)초록뱀이앤엠,131100,2017/12,1110,19072296,90
(주)초록뱀이앤엠,131100,2017/12,1110,19072296,10
(주)초록뱀이앤엠,131100,2018/12,19800,4553965,90
(주)초록뱀이앤엠,131100,2018/12,19800,4553965,10
(주)초록뱀이앤엠,131100,2018/12,19800,0,20
(주)초록뱀이앤엠,131100,2020/06,2135,0,20
(주)초록뱀이앤엠,131100,2020/06,2135,29269084,10
(주)초록뱀이앤엠,131100,2020/06,2135,29269084,90
(주)초록뱀이앤엠,131100,2021/06,1450,41281205,10
(주)초록뱀이앤엠,131100,2021/06,1450,2412280,20
(주)초록뱀이앤엠,131100,2021/06,1450,43693485,90
(주)초록뱀컴퍼니,52300,2009/12,185,,
(주)초록뱀컴퍼니,52300,2010/12,163,203471594,10
(주)초록뱀컴퍼니,52300,2010/12,163,203471594,90
(주)초록뱀컴퍼니,52300,2011/12,448,40802584,90
(주)초록뱀컴퍼니,52300,2011/12,448,40802584,10
(주)초록뱀컴퍼니,52300,2012/12,1175,46447584,10
(주)초록뱀컴퍼니,52300,2012/12,1175,46447584,90
(주)초록뱀컴퍼니,52300,2013/12,1150,54615512,90
(주)초록뱀컴퍼니,52300,2013/12,1150,54615512,10
(주)초록뱀컴퍼니,52300,2014/12,554,68590494,10
(주)초록뱀컴퍼니,52300,2014/12,554,68590494,90
(주)초록뱀컴퍼니,52300,2015/12,956,79710017,10
(주)초록뱀컴퍼니,52300,2015/12,956,79710017,90
(주)초록뱀컴퍼니,52300,2016/12,924,105321000,10
(주)초록뱀컴퍼니,52300,2016/12,924,105321000,90
(주)초록뱀컴퍼니,52300,2017/12,565,118983162,10
(주)초록뱀컴퍼니,52300,2017/12,565,118983162,90
(주)초록뱀컴퍼니,52300,2018/12,553,30612244,20
(주)초록뱀컴퍼니,52300,2018/12,553,132305696,10
(주)초록뱀컴퍼니,52300,2018/12,553,162917940,90
(주)초록뱀컴퍼니,52300,2019/12,384,172336402,10
(주)초록뱀컴퍼니,52300,2019/12,384,30612244,20
(주)초록뱀컴퍼니,52300,2019/12,384,202948646,90
(주)초록뱀컴퍼니,52300,2020/12,315,305230454,90
(주)초록뱀컴퍼니,52300,2020/12,315,232418093,10
(주)초록뱀컴퍼니,52300,2020/12,315,72812361,20
(주)초록뱀컴퍼니,52300,2021/12,1330,90107661,10
(주)초록뱀컴퍼니,52300,2021/12,1330,10914192,20
(주)초록뱀컴퍼니,52300,2021/12,1330,101021853,90
(주)칩스앤미디어,94360,2009/12,,,
(주)칩스앤미디어,94360,2010/12,,,
(주)칩스앤미디어,94360,2011/12,,,
(주)칩스앤미디어,94360,2012/12,,,
(주)칩스앤미디어,94360,2013/12,,155676,20
(주)칩스앤미디어,94360,2013/12,,2883878,90
(주)칩스앤미디어,94360,2013/12,,2728202,10
(주)칩스앤미디어,94360,2014/12,,2728202,10
(주)칩스앤미디어,94360,2014/12,,94306,20
(주)칩스앤미디어,94360,2014/12,,2822508,90
(주)칩스앤미디어,94360,2015/12,6000,3444531,90
(주)칩스앤미디어,94360,2015/12,6000,3444531,10
(주)칩스앤미디어,94360,2015/12,6000,0,20
(주)칩스앤미디어,94360,2016/12,13650,0,20
(주)칩스앤미디어,94360,2016/12,13650,7239092,90
(주)칩스앤미디어,94360,2016/12,13650,7239092,10
(주)칩스앤미디어,94360,2017/12,8200,7411627,90
(주)칩스앤미디어,94360,2017/12,8200,0,20
(주)칩스앤미디어,94360,2017/12,8200,7411627,10
(주)칩스앤미디어,94360,2018/12,6390,7415627,10
(주)칩스앤미디어,94360,2018/12,6390,0,20
(주)칩스앤미디어,94360,2018/12,6390,7415627,90
(주)칩스앤미디어,94360,2019/12,9520,7415627,90
(주)칩스앤미디어,94360,2019/12,9520,7415627,10
(주)칩스앤미디어,94360,2019/12,9520,0,20
(주)칩스앤미디어,94360,2020/12,12200,0,20
(주)칩스앤미디어,94360,2020/12,12200,9640315,10
(주)칩스앤미디어,94360,2020/12,12200,9640315,90
(주)칩스앤미디어,94360,2021/12,23700,9640315,90
(주)칩스앤미디어,94360,2021/12,23700,0,20
(주)칩스앤미디어,94360,2021/12,23700,9640315,10
(주)카나리아바이오,16790,2009/12,,,
(주)카나리아바이오,16790,2010/12,,,
(주)카나리아바이오,16790,2011/12,,,
(주)카나리아바이오,16790,2012/12,,,
(주)카나리아바이오,16790,2013/12,,,
(주)카나리아바이오,16790,2014/12,,,
(주)카나리아바이오,16790,2015/12,,,
(주)카나리아바이오,16790,2016/12,,,
(주)카나리아바이오,16790,2017/12,,,
(주)카나리아바이오,16790,2018/12,20050,6150486,90
(주)카나리아바이오,16790,2018/12,20050,6150486,10
(주)카나리아바이오,16790,2019/12,12550,6150486,90
(주)카나리아바이오,16790,2019/12,12550,6150486,10
(주)카나리아바이오,16790,2020/12,13150,6150486,90
(주)카나리아바이오,16790,2020/12,13150,6150486,10
(주)카나리아바이오,16790,2021/12,16100,6150486,10
(주)카나리아바이오,16790,2021/12,16100,6150486,90
(주)카스,16920,2009/12,2130,,
(주)카스,16920,2010/12,1460,16174112,10
(주)카스,16920,2010/12,1460,16174112,90
(주)카스,16920,2011/12,1370,16174112,10
(주)카스,16920,2011/12,1370,16174112,90
(주)카스,16920,2012/12,1790,16174112,90
(주)카스,16920,2012/12,1790,16174112,10
(주)카스,16920,2013/12,1945,16174112,10
(주)카스,16920,2013/12,1945,16174112,90
(주)카스,16920,2014/12,1870,16174112,90
(주)카스,16920,2014/12,1870,16174112,10
(주)카스,16920,2015/12,1675,16174112,90
(주)카스,16920,2015/12,1675,16174112,10
(주)카스,16920,2016/12,2200,16174112,10
(주)카스,16920,2016/12,2200,16174112,90
(주)카스,16920,2017/12,1530,21474112,10
(주)카스,16920,2017/12,1530,21474112,90
(주)카스,16920,2018/12,1260,21474112,10
(주)카스,16920,2018/12,1260,21474112,90
(주)카스,16920,2019/12,1465,22356464,10
(주)카스,16920,2019/12,1465,22356464,90
(주)카스,16920,2020/12,2285,23944698,90
(주)카스,16920,2020/12,2285,23944698,10
(주)카스,16920,2021/12,5160,25219116,10
(주)카스,16920,2021/12,5160,25219116,90
(주)카이노스메드,220250,2009/12,,,
(주)카이노스메드,220250,2010/12,,,
(주)카이노스메드,220250,2011/12,,,
(주)카이노스메드,220250,2012/12,,,
(주)카이노스메드,220250,2013/12,,,
(주)카이노스메드,220250,2014/12,,,
(주)카이노스메드,220250,2015/12,,133333,20
(주)카이노스메드,220250,2015/12,,11812591,90
(주)카이노스메드,220250,2015/12,,11679258,10
(주)카이노스메드,220250,2016/12,,133333,20
(주)카이노스메드,220250,2016/12,,11691352,10
(주)카이노스메드,220250,2016/12,,11824685,90
(주)카이노스메드,220250,2017/12,,12833861,10
(주)카이노스메드,220250,2017/12,,12967194,90
(주)카이노스메드,220250,2017/12,,133333,20
(주)카이노스메드,284620,2017/12,,,
(주)카이노스메드,284620,2018/12,2035,5401000,90
(주)카이노스메드,284620,2018/12,2035,5401000,10
(주)카이노스메드,220250,2018/12,,13743344,90
(주)카이노스메드,220250,2018/12,,13697472,10
(주)카이노스메드,220250,2018/12,,45872,20
(주)카이노스메드,284620,2019/12,2100,5401000,10
(주)카이노스메드,284620,2019/12,2100,5401000,90
(주)카이노스메드,220250,2019/12,,45872,20
(주)카이노스메드,220250,2019/12,,14112110,90
